"Salary","Children","Catalogs","Age_Old","Age_Young","Gender_Male","OwnHome_Rent","Married_Single","Location_Far","History_Low","History_Medium","History_NA","AmountSpent","Amt_Spnt_Class_Low","Amt_Spnt_Class_Med","Amt_Spnt_Class_MidHigh","Amt_Spnt_Class_MidLow"
27900,1,12,0,1,0,0,1,1,NA,NA,1,576,1,0,0,0
23800,0,12,1,0,1,1,0,1,NA,NA,1,428,1,0,0,0
100000,1,24,0,0,1,0,0,0,0,0,0,2247,0,0,0,1
43300,3,24,0,0,0,1,0,1,0,1,0,716,1,0,0,0
65800,1,12,0,0,1,0,0,0,NA,NA,1,1017,0,0,0,1
49700,2,18,0,0,0,0,0,0,1,0,0,613,1,0,0,0
82300,2,12,0,0,0,1,0,0,0,1,0,580,1,0,0,0
41200,0,12,0,0,1,1,1,0,0,1,0,841,1,0,0,0
29200,0,18,0,1,1,1,1,0,1,0,0,737,1,0,0,0
51900,2,12,0,0,0,0,1,0,NA,NA,1,1162,0,0,0,1
85500,2,18,0,0,0,0,0,0,0,1,0,895,1,0,0,0
12400,3,18,0,1,0,1,1,1,1,0,0,205,1,0,0,0
111900,1,12,0,0,0,0,0,0,NA,NA,1,2340,0,0,0,1
40400,1,24,0,0,0,1,1,0,1,0,0,630,1,0,0,0
10900,0,24,0,1,1,1,1,1,1,0,0,407,1,0,0,0
82400,3,18,0,0,1,0,0,0,NA,NA,1,2122,0,0,0,1
13200,1,12,0,1,0,1,1,0,1,0,0,227,1,0,0,0
57800,0,24,0,0,1,1,1,0,0,1,0,1149,0,0,0,1
52200,1,12,1,0,0,0,0,0,0,1,0,669,1,0,0,0
64600,2,24,0,0,1,1,0,1,NA,NA,1,2935,0,1,0,0
43100,0,24,0,0,0,0,1,0,NA,NA,1,1444,0,0,0,1
40100,0,12,1,0,0,0,0,1,0,1,0,1384,0,0,0,1
84500,0,12,1,0,1,0,0,0,NA,NA,1,1557,0,0,0,1
34500,0,12,1,0,1,1,0,0,0,1,0,802,1,0,0,0
61000,1,18,0,1,0,1,0,0,NA,NA,1,1611,0,0,0,1
79300,0,12,1,0,0,0,0,1,NA,NA,1,2047,0,0,0,1
44500,0,24,0,0,1,1,1,0,0,1,0,1175,0,0,0,1
39700,0,18,0,1,1,1,0,0,0,1,0,1011,0,0,0,1
30300,0,18,1,0,0,0,1,0,1,0,0,1062,0,0,0,1
20100,1,12,0,1,0,1,1,0,1,0,0,271,1,0,0,0
86500,0,24,1,0,1,0,0,1,0,0,0,2690,0,1,0,0
42500,0,24,1,0,0,1,1,0,0,1,0,918,1,0,0,0
102300,0,24,0,0,1,0,0,0,0,0,0,2438,0,0,0,1
52600,2,12,0,0,0,0,1,1,0,1,0,1307,0,0,0,1
37800,2,12,0,0,0,1,1,1,NA,NA,1,1185,0,0,0,1
20300,2,12,0,1,0,1,1,0,1,0,0,180,1,0,0,0
71600,1,12,0,0,1,0,0,0,NA,NA,1,1198,0,0,0,1
54500,1,18,0,1,1,1,0,0,0,1,0,1001,0,0,0,1
54700,0,24,0,0,1,1,1,0,0,1,0,1355,0,0,0,1
58600,2,6,0,0,1,1,1,1,NA,NA,1,989,1,0,0,0
53800,0,12,0,0,1,1,1,1,0,0,0,1803,0,0,0,1
131500,3,6,0,0,0,0,0,0,NA,NA,1,2840,0,1,0,0
52200,0,24,0,0,1,1,1,1,0,0,0,1909,0,0,0,1
37200,1,6,0,1,1,1,0,0,1,0,0,247,1,0,0,0
22900,1,12,0,1,1,1,1,1,NA,NA,1,814,1,0,0,0
55500,3,12,0,1,1,1,0,0,1,0,0,216,1,0,0,0
12800,1,24,0,1,0,1,1,1,NA,NA,1,365,1,0,0,0
17600,2,18,0,1,0,1,1,0,1,0,0,163,1,0,0,0
28300,0,24,1,0,0,0,1,1,0,1,0,933,1,0,0,0
41900,0,6,1,0,1,0,1,0,0,1,0,654,1,0,0,0
14100,3,6,0,1,0,1,1,0,NA,NA,1,153,1,0,0,0
52100,0,12,0,0,1,1,1,0,NA,NA,1,1668,0,0,0,1
38700,1,18,0,0,1,1,1,1,0,1,0,1009,0,0,0,1
44100,1,18,0,0,0,1,1,1,0,1,0,1659,0,0,0,1
79200,1,6,0,0,1,0,0,1,0,0,0,1905,0,0,0,1
22600,3,6,0,1,0,1,1,0,NA,NA,1,521,1,0,0,0
55100,2,6,0,0,1,1,1,0,NA,NA,1,826,1,0,0,0
70400,0,18,1,0,0,0,0,1,0,0,0,2610,0,1,0,0
107300,2,24,0,0,1,0,0,0,0,1,0,1194,0,0,0,1
66500,1,24,0,0,0,1,0,0,NA,NA,1,1181,0,0,0,1
10200,0,24,0,1,1,1,1,0,NA,NA,1,362,1,0,0,0
41000,1,12,0,1,0,0,1,1,0,1,0,768,1,0,0,0
26200,1,12,0,0,0,1,1,0,1,0,0,381,1,0,0,0
72200,3,18,0,0,1,1,0,1,0,1,0,1811,0,0,0,1
36700,1,24,0,0,1,1,1,1,0,1,0,1218,0,0,0,1
74500,0,18,1,0,1,0,0,1,NA,NA,1,1413,0,0,0,1
60200,1,12,0,0,0,0,1,0,NA,NA,1,1748,0,0,0,1
34500,0,24,1,0,1,1,1,0,0,1,0,639,1,0,0,0
83700,0,18,1,0,0,0,0,0,0,0,0,1582,0,0,0,1
14800,1,12,0,1,1,1,1,1,NA,NA,1,376,1,0,0,0
106400,0,12,0,0,1,0,0,0,NA,NA,1,1757,0,0,0,1
42000,3,6,0,1,0,1,0,0,1,0,0,105,1,0,0,0
118800,0,12,0,0,1,1,0,0,0,0,0,2631,0,1,0,0
21900,2,24,0,1,0,0,1,1,1,0,0,486,1,0,0,0
39500,1,6,0,0,1,1,1,0,NA,NA,1,412,1,0,0,0
45900,0,12,0,0,1,1,1,0,0,1,0,716,1,0,0,0
37100,2,24,0,1,0,1,0,0,1,0,0,653,1,0,0,0
28200,1,6,0,0,0,1,1,0,1,0,0,224,1,0,0,0
74600,2,18,0,0,1,1,0,0,0,1,0,705,1,0,0,0
122700,1,18,0,0,1,0,0,0,NA,NA,1,4984,0,0,0,0
14200,2,18,0,1,0,1,1,0,1,0,0,197,1,0,0,0
75500,0,18,0,0,1,0,0,1,NA,NA,1,2450,0,0,0,1
62900,0,24,0,0,1,0,1,0,NA,NA,1,2561,0,1,0,0
19400,0,6,0,1,1,1,1,1,1,0,0,563,1,0,0,0
46600,0,12,0,0,0,1,1,0,NA,NA,1,546,1,0,0,0
79700,1,24,0,0,1,0,0,1,0,0,0,3384,0,1,0,0
45900,2,12,0,0,1,0,1,0,1,0,0,416,1,0,0,0
42800,0,6,1,0,0,0,0,0,0,1,0,685,1,0,0,0
65500,0,24,1,0,1,0,0,1,0,0,0,1931,0,0,0,1
33600,0,12,1,0,0,1,1,0,0,1,0,573,1,0,0,0
55600,1,18,0,0,0,0,1,1,0,0,0,1553,0,0,0,1
24000,2,6,0,1,0,1,1,0,NA,NA,1,362,1,0,0,0
25700,0,18,0,1,1,1,1,1,0,1,0,907,1,0,0,0
21500,0,18,1,0,0,0,0,0,1,0,0,445,1,0,0,0
68600,0,18,1,0,0,1,0,0,0,0,0,1342,0,0,0,1
23100,2,12,0,1,0,1,1,1,1,0,0,457,1,0,0,0
53300,0,24,0,0,0,1,0,0,0,1,0,1598,0,0,0,1
112800,0,12,1,0,0,0,0,0,0,0,0,1861,0,0,0,1
124900,0,18,1,0,1,0,0,0,0,0,0,4109,0,0,1,0
72200,0,18,0,0,0,0,1,0,NA,NA,1,3278,0,1,0,0
35100,1,6,0,0,1,1,1,0,1,0,0,421,1,0,0,0
14900,0,12,1,0,0,1,1,0,NA,NA,1,275,1,0,0,0
72000,0,12,0,0,1,1,1,0,0,0,0,1475,0,0,0,1
82400,0,18,0,0,1,0,0,0,0,0,0,1779,0,0,0,1
41600,3,24,0,1,1,1,0,0,NA,NA,1,1634,0,0,0,1
68500,2,12,0,0,0,0,0,0,NA,NA,1,1500,0,0,0,1
62200,0,24,0,1,1,0,0,0,0,0,0,1348,0,0,0,1
35900,0,12,1,0,0,0,1,0,NA,NA,1,962,1,0,0,0
14100,0,12,0,1,1,1,1,0,1,0,0,328,1,0,0,0
36500,1,18,0,1,0,1,0,0,NA,NA,1,747,1,0,0,0
86400,1,12,0,0,0,0,0,0,0,0,0,1713,0,0,0,1
39500,0,12,1,0,0,1,0,0,0,1,0,1006,0,0,0,1
85300,0,12,1,0,1,0,0,0,NA,NA,1,2523,0,1,0,0
110700,0,12,1,0,0,0,0,0,0,0,0,2458,0,0,0,1
17700,0,18,0,1,1,1,1,1,1,0,0,742,1,0,0,0
33200,1,24,0,1,0,1,0,1,NA,NA,1,1639,0,0,0,1
53800,0,12,0,0,0,0,1,0,0,1,0,843,1,0,0,0
44400,0,18,1,0,1,1,1,0,0,1,0,886,1,0,0,0
135700,1,24,0,0,0,1,0,0,0,0,0,2746,0,1,0,0
20700,1,12,0,1,0,1,1,1,1,0,0,550,1,0,0,0
83500,2,24,0,0,1,1,0,1,0,0,0,2098,0,0,0,1
84200,2,24,0,0,0,1,0,0,0,1,0,954,1,0,0,0
79900,1,12,0,0,0,1,0,0,0,1,0,1041,0,0,0,1
19700,0,6,1,0,0,1,1,1,1,0,0,535,1,0,0,0
35300,0,18,0,0,0,1,1,0,NA,NA,1,1369,0,0,0,1
52000,0,18,1,0,1,0,0,1,0,0,0,2545,0,1,0,0
21300,1,12,0,1,1,1,1,0,NA,NA,1,329,1,0,0,0
63700,0,6,0,0,1,0,1,0,NA,NA,1,1351,0,0,0,1
25900,0,18,1,0,0,0,0,0,1,0,0,582,1,0,0,0
65800,2,18,0,0,1,1,0,0,0,1,0,578,1,0,0,0
11000,0,24,1,0,0,1,1,0,NA,NA,1,195,1,0,0,0
65900,0,12,1,0,0,1,0,0,0,0,0,777,1,0,0,0
108100,1,12,0,0,0,0,0,0,0,0,0,1133,0,0,0,1
107300,2,18,0,0,1,0,0,0,0,1,0,1566,0,0,0,1
79500,0,12,0,0,0,1,0,0,0,0,0,1651,0,0,0,1
95900,0,24,0,0,0,1,0,0,NA,NA,1,3168,0,1,0,0
45200,1,18,0,0,1,1,1,0,0,1,0,699,1,0,0,0
98500,0,18,0,0,1,0,0,0,0,0,0,2034,0,0,0,1
96200,0,12,1,0,0,0,0,0,0,0,0,1457,0,0,0,1
17900,0,18,0,1,1,1,1,0,NA,NA,1,395,1,0,0,0
42700,0,6,0,0,1,0,0,0,0,1,0,541,1,0,0,0
49700,0,24,0,0,1,0,1,1,0,0,0,2844,0,1,0,0
43000,3,24,0,0,0,1,1,0,1,0,0,225,1,0,0,0
15500,1,6,0,1,0,1,1,0,1,0,0,210,1,0,0,0
13000,3,6,0,1,1,1,1,0,1,0,0,43,1,0,0,0
27200,3,24,0,0,0,1,1,0,1,0,0,243,1,0,0,0
26700,0,24,1,0,0,0,0,0,1,0,0,1120,0,0,0,1
61000,0,6,1,0,1,0,1,1,0,0,0,975,1,0,0,0
76600,3,24,0,0,0,0,0,0,NA,NA,1,2904,0,1,0,0
117500,2,12,0,0,1,0,0,0,0,1,0,927,1,0,0,0
90600,0,24,1,0,1,0,0,0,0,0,0,3167,0,1,0,0
12600,0,6,0,1,0,1,1,1,1,0,0,241,1,0,0,0
12700,2,6,1,0,0,0,1,0,1,0,0,65,1,0,0,0
77600,3,12,0,0,0,0,0,1,0,1,0,858,1,0,0,0
92400,1,6,0,0,0,1,0,1,NA,NA,1,2191,0,0,0,1
71800,0,24,1,0,0,1,0,0,0,0,0,1946,0,0,0,1
95800,3,12,0,0,1,0,0,1,NA,NA,1,2581,0,1,0,0
32600,3,12,0,1,0,0,1,0,1,0,0,172,1,0,0,0
74500,2,12,0,0,1,0,0,0,0,1,0,824,1,0,0,0
29200,0,12,1,0,0,1,1,0,1,0,0,556,1,0,0,0
12900,1,6,0,1,0,1,1,1,1,0,0,167,1,0,0,0
117700,1,12,0,0,1,1,0,0,0,0,0,2104,0,0,0,1
64100,1,18,0,0,0,0,0,0,0,1,0,1332,0,0,0,1
46500,1,24,0,0,0,1,1,0,0,1,0,829,1,0,0,0
12400,1,12,0,1,0,1,1,0,NA,NA,1,229,1,0,0,0
130600,0,18,0,0,1,0,0,1,0,0,0,3442,0,1,0,0
74400,0,6,0,0,1,0,0,1,0,0,0,1893,0,0,0,1
40600,2,6,1,0,0,0,1,1,0,1,0,690,1,0,0,0
54200,1,6,0,1,0,1,0,0,0,1,0,486,1,0,0,0
65400,1,12,0,0,1,0,1,1,0,0,0,2290,0,0,0,1
49100,0,6,0,0,1,1,1,0,NA,NA,1,934,1,0,0,0
10600,2,24,0,1,0,1,1,0,NA,NA,1,517,1,0,0,0
76400,0,12,0,1,0,1,0,0,NA,NA,1,2216,0,0,0,1
93700,1,24,0,0,0,1,0,0,0,0,0,1521,0,0,0,1
49000,0,18,0,0,1,1,1,1,0,0,0,1523,0,0,0,1
96500,1,18,0,0,0,0,0,0,0,0,0,1364,0,0,0,1
55600,0,12,0,0,1,0,1,0,NA,NA,1,952,1,0,0,0
99600,1,6,0,0,1,0,0,0,0,0,0,871,1,0,0,0
79900,3,12,0,0,0,0,0,0,1,0,0,295,1,0,0,0
50500,0,12,1,0,0,1,0,0,0,1,0,642,1,0,0,0
16300,0,6,1,0,0,0,1,1,1,0,0,317,1,0,0,0
49200,0,12,1,0,0,0,0,0,0,1,0,1078,0,0,0,1
48100,2,18,0,0,1,0,1,1,0,1,0,961,1,0,0,0
61300,2,24,0,0,1,0,1,1,0,0,0,1241,0,0,0,1
72600,1,18,0,0,0,0,0,0,NA,NA,1,1999,0,0,0,1
19500,0,24,0,1,1,1,1,1,NA,NA,1,571,1,0,0,0
17200,1,12,0,1,0,1,1,0,NA,NA,1,329,1,0,0,0
51100,0,24,0,0,1,1,1,1,0,0,0,1984,0,0,0,1
76800,1,18,0,0,1,0,1,0,0,1,0,1061,0,0,0,1
60200,0,12,0,0,1,0,1,1,0,0,0,1955,0,0,0,1
59100,2,18,0,0,1,1,1,0,1,0,0,580,1,0,0,0
32500,0,24,1,0,0,0,1,0,0,1,0,883,1,0,0,0
49500,2,12,0,0,0,1,1,1,0,1,0,1195,0,0,0,1
109600,1,12,0,0,1,0,0,0,0,0,0,2318,0,0,0,1
47300,0,6,0,1,0,1,0,0,NA,NA,1,640,1,0,0,0
93000,1,24,0,0,1,1,0,0,0,0,0,2644,0,1,0,0
32000,1,24,0,1,0,0,1,1,NA,NA,1,1320,0,0,0,1
44700,1,6,0,1,0,0,1,0,0,1,0,502,1,0,0,0
69400,0,18,1,0,0,0,0,0,0,0,0,2419,0,0,0,1
64300,2,6,0,0,1,0,0,0,0,1,0,661,1,0,0,0
75400,0,24,0,0,1,0,1,1,0,0,0,2723,0,1,0,0
96100,0,6,0,0,1,0,0,0,0,0,0,1588,0,0,0,1
118000,3,12,1,0,0,0,0,0,1,0,0,581,1,0,0,0
69700,1,12,0,1,1,1,0,0,0,1,0,1432,0,0,0,1
59300,0,12,1,0,1,0,1,0,0,1,0,929,1,0,0,0
88600,3,6,0,0,0,1,0,0,1,0,0,212,1,0,0,0
102600,0,18,0,0,1,0,0,0,0,0,0,2546,0,1,0,0
43700,0,18,0,0,1,1,1,0,NA,NA,1,1344,0,0,0,1
22400,0,24,1,0,0,0,0,0,NA,NA,1,947,1,0,0,0
70500,1,24,0,0,1,1,0,1,NA,NA,1,2145,0,0,0,1
54200,1,6,0,0,1,0,0,0,0,1,0,757,1,0,0,0
25300,1,6,0,0,0,0,1,1,NA,NA,1,451,1,0,0,0
116100,1,24,1,0,1,0,0,0,0,0,0,2975,0,1,0,0
15900,0,18,0,1,0,1,1,0,NA,NA,1,406,1,0,0,0
46600,3,6,0,0,0,0,1,0,1,0,0,158,1,0,0,0
23200,0,24,0,1,1,0,1,0,NA,NA,1,534,1,0,0,0
18200,0,12,0,1,1,1,1,0,1,0,0,401,1,0,0,0
82700,1,18,0,0,0,0,0,0,0,0,0,1753,0,0,0,1
17000,0,18,0,1,0,1,1,0,1,0,0,659,1,0,0,0
83000,2,6,0,0,1,0,0,0,0,1,0,726,1,0,0,0
42400,1,18,0,1,0,0,0,0,NA,NA,1,1166,0,0,0,1
40200,2,18,1,0,1,0,1,0,NA,NA,1,1197,0,0,0,1
17300,0,6,0,1,0,1,1,1,1,0,0,411,1,0,0,0
109800,1,24,0,0,0,0,0,0,0,0,0,2258,0,0,0,1
64400,3,24,0,0,0,0,1,1,0,1,0,1913,0,0,0,1
27600,1,24,0,1,0,1,1,1,0,1,0,893,1,0,0,0
25100,1,6,0,1,0,1,1,0,NA,NA,1,421,1,0,0,0
46300,3,6,0,0,0,0,1,0,NA,NA,1,1138,0,0,0,1
74900,0,12,1,0,0,0,0,1,NA,NA,1,1804,0,0,0,1
67900,0,18,0,0,1,0,1,0,0,0,0,1418,0,0,0,1
88500,2,24,0,0,1,1,0,0,0,1,0,1104,0,0,0,1
99200,3,12,0,0,1,0,0,0,NA,NA,1,2796,0,1,0,0
62800,0,18,1,0,0,0,0,0,0,0,0,1403,0,0,0,1
76900,2,24,1,0,1,0,0,1,0,0,0,3230,0,1,0,0
84100,3,6,0,0,1,0,0,0,NA,NA,1,1352,0,0,0,1
77600,0,18,1,0,0,0,0,0,0,0,0,2004,0,0,0,1
19100,1,18,0,1,0,1,1,0,1,0,0,403,1,0,0,0
128700,0,24,1,0,0,0,0,1,0,0,0,3995,0,0,1,0
14400,1,6,0,1,0,1,1,1,1,0,0,390,1,0,0,0
49600,0,6,1,0,1,1,0,0,0,1,0,770,1,0,0,0
47000,0,6,0,0,0,1,1,0,NA,NA,1,963,1,0,0,0
36600,0,6,0,1,0,1,0,0,0,1,0,833,1,0,0,0
65800,1,12,0,0,0,0,1,0,0,1,0,869,1,0,0,0
52800,2,12,0,0,1,1,0,1,0,1,0,926,1,0,0,0
96500,0,24,0,0,1,0,0,0,0,0,0,3780,0,0,1,0
63500,1,18,0,0,0,1,0,0,0,1,0,1023,0,0,0,1
60400,1,6,0,0,1,1,1,0,0,1,0,791,1,0,0,0
102700,3,12,0,0,1,0,0,0,NA,NA,1,1473,0,0,0,1
100100,2,6,0,0,1,0,0,0,NA,NA,1,1597,0,0,0,1
54400,0,6,0,0,1,1,1,0,0,1,0,1150,0,0,0,1
105600,3,6,0,0,1,1,0,0,1,0,0,304,1,0,0,0
57900,0,12,1,0,0,0,0,1,0,0,0,1693,0,0,0,1
31500,3,18,0,1,1,0,1,0,1,0,0,269,1,0,0,0
60100,1,18,0,0,0,1,0,1,0,0,0,1430,0,0,0,1
87400,2,18,0,0,1,1,0,0,NA,NA,1,2729,0,1,0,0
117900,0,6,0,0,1,0,0,0,0,0,0,1760,0,0,0,1
48800,1,24,0,0,1,0,1,0,0,1,0,1271,0,0,0,1
67900,3,12,0,0,0,0,0,0,1,0,0,356,1,0,0,0
66200,0,6,1,0,1,1,0,1,NA,NA,1,1024,0,0,0,1
88000,2,6,0,0,1,1,0,0,0,1,0,524,1,0,0,0
94200,1,18,0,0,1,1,0,0,0,0,0,1211,0,0,0,1
29200,3,6,0,1,0,1,1,0,NA,NA,1,636,1,0,0,0
15300,0,24,0,1,1,1,1,1,1,0,0,645,1,0,0,0
17500,0,18,0,1,1,1,1,1,1,0,0,472,1,0,0,0
168800,0,6,1,0,1,0,0,0,0,0,0,1512,0,0,0,1
40200,0,18,0,0,1,1,1,1,0,0,0,1634,0,0,0,1
28400,3,18,0,1,1,1,1,0,1,0,0,182,1,0,0,0
72200,3,18,0,0,1,1,0,1,0,1,0,1042,0,0,0,1
55200,0,18,0,0,0,0,1,1,0,0,0,1714,0,0,0,1
44600,0,18,0,0,0,1,1,0,0,1,0,966,1,0,0,0
58400,0,12,0,0,1,0,1,0,0,1,0,829,1,0,0,0
67800,1,6,0,0,0,0,1,0,0,1,0,680,1,0,0,0
25500,0,18,1,0,0,0,1,0,1,0,0,636,1,0,0,0
20000,3,6,0,1,0,1,1,1,1,0,0,182,1,0,0,0
52600,1,18,0,0,1,1,1,1,NA,NA,1,1773,0,0,0,1
97600,1,12,0,0,1,1,0,1,NA,NA,1,2902,0,1,0,0
23400,0,6,1,0,1,0,0,0,1,0,0,348,1,0,0,0
102500,3,12,0,0,0,0,0,0,1,0,0,548,1,0,0,0
52300,1,18,0,0,0,0,0,1,0,0,0,2034,0,0,0,1
65400,0,12,0,0,1,1,1,1,0,0,0,2296,0,0,0,1
19600,0,12,0,1,1,1,1,0,1,0,0,395,1,0,0,0
37000,0,12,1,0,1,0,0,1,0,1,0,850,1,0,0,0
13200,0,18,0,1,0,1,1,1,NA,NA,1,512,1,0,0,0
63800,1,24,0,0,1,1,1,0,0,1,0,1622,0,0,0,1
22600,0,12,1,0,0,1,1,1,NA,NA,1,865,1,0,0,0
37300,0,6,1,0,0,0,1,0,0,1,0,673,1,0,0,0
14900,1,12,0,1,1,1,1,1,NA,NA,1,422,1,0,0,0
36700,1,6,0,0,0,0,1,0,NA,NA,1,529,1,0,0,0
63200,0,24,0,0,1,0,1,0,0,0,0,1932,0,0,0,1
77300,0,18,1,0,1,0,0,0,0,0,0,1853,0,0,0,1
43100,1,12,0,0,1,1,1,0,NA,NA,1,1224,0,0,0,1
44800,1,6,0,0,0,1,1,1,0,1,0,666,1,0,0,0
70900,0,24,1,0,0,1,0,0,0,0,0,1685,0,0,0,1
38200,0,24,0,0,0,1,1,1,0,1,0,1476,0,0,0,1
18400,1,6,0,1,0,1,1,1,1,0,0,319,1,0,0,0
40700,3,18,0,0,0,1,1,0,1,0,0,232,1,0,0,0
71300,0,18,1,0,1,0,1,0,0,0,0,1543,0,0,0,1
36400,2,18,0,0,0,1,1,0,1,0,0,506,1,0,0,0
15400,0,6,0,1,1,1,1,0,1,0,0,172,1,0,0,0
39100,1,12,0,0,1,0,1,1,0,1,0,1001,0,0,0,1
43800,0,12,0,0,1,1,1,0,0,1,0,606,1,0,0,0
25300,0,12,0,1,1,1,1,1,0,1,0,591,1,0,0,0
71800,0,12,1,0,1,1,0,0,0,0,0,1389,0,0,0,1
73200,0,24,0,0,1,0,1,0,0,0,0,2177,0,0,0,1
79000,1,18,0,0,1,0,0,1,0,0,0,2279,0,0,0,1
75200,1,24,0,0,0,1,0,0,NA,NA,1,2702,0,1,0,0
25300,3,6,0,1,0,1,1,0,NA,NA,1,510,1,0,0,0
43600,0,12,1,0,0,0,0,0,0,1,0,1047,0,0,0,1
83600,2,6,0,0,1,0,0,0,0,1,0,538,1,0,0,0
56200,0,18,0,0,0,0,1,1,0,0,0,1546,0,0,0,1
45500,0,6,0,1,1,1,0,0,0,1,0,754,1,0,0,0
99300,1,12,0,0,1,0,0,0,0,0,0,1504,0,0,0,1
108000,3,24,0,0,1,0,0,1,0,0,0,1849,0,0,0,1
84900,1,24,0,0,0,0,0,1,0,0,0,3072,0,1,0,0
93000,3,6,0,0,1,0,0,1,0,0,0,1046,0,0,0,1
82000,0,18,0,0,0,0,0,0,0,0,0,1800,0,0,0,1
33000,3,6,1,0,0,0,1,0,NA,NA,1,700,1,0,0,0
36900,2,24,0,0,0,0,1,0,1,0,0,514,1,0,0,0
33200,1,6,0,0,0,1,1,0,NA,NA,1,320,1,0,0,0
49300,0,24,0,1,1,1,0,0,NA,NA,1,1692,0,0,0,1
66200,0,24,1,0,1,1,0,1,0,0,0,2057,0,0,0,1
96800,2,18,0,0,1,0,0,1,0,0,0,2299,0,0,0,1
63200,0,24,1,0,1,0,1,0,0,0,0,1507,0,0,0,1
112900,0,24,1,0,1,0,0,1,0,0,0,6217,0,0,0,0
32100,2,24,0,0,0,1,1,0,1,0,0,405,1,0,0,0
102700,1,18,0,0,1,0,0,1,0,0,0,3785,0,0,1,0
123800,2,18,0,0,1,0,0,0,NA,NA,1,3537,0,0,1,0
11700,0,18,1,0,0,1,1,1,1,0,0,540,1,0,0,0
101700,1,6,0,0,1,0,0,0,NA,NA,1,941,1,0,0,0
99200,0,24,0,0,0,0,0,1,0,0,0,5503,0,0,0,0
17600,0,6,0,1,1,1,1,0,NA,NA,1,273,1,0,0,0
19400,1,18,0,1,0,1,1,0,NA,NA,1,384,1,0,0,0
40500,1,18,0,0,1,1,1,1,NA,NA,1,1073,0,0,0,1
44800,0,24,1,0,1,0,1,0,0,1,0,1417,0,0,0,1
79000,2,18,0,0,1,0,0,0,0,1,0,671,1,0,0,0
53600,1,24,0,1,1,1,0,0,0,1,0,973,1,0,0,0
